f_x_ff,r_cent_f,l_cent_f,f_rmax,f_xmax,f_lnac,h_duct,f_r12,f_lint,teta_f_cone,f_rho_le,f_l_nose,ahi_athr,athr_a12,a18_a13,f_xthr,delta_beta_te,beta_te_low,f_r18hub,f_rthrtip,teta_int_in,teta_ff_in,beta_ff_in,mach_number,altitude,omega_rot
0.9417687277488355,3.068296662102499,33.956565409464375,1.2074527170115974,0.3295438434400997,4.925084087455197,0.29157869589981306,0.5540213151842939,0.43363624398587886,18.5024259600604,1.2483722564954784,0.16855236938305324,1.094861799133235,0.9714502262012271,0.6997970748841837,0.1283334931410439,6.175845785355868,16.461690549895955,1.450491982767657,0.9384813864521598,3.4148465626526967,-3.1268272220896263,3.169787186976082,0.7885271653434971,10187.528846044766,[506.45713771]
0.8683075902532837,2.2688597756257054,35.1948529040793,1.2809081537878835,0.22899953540072376,8.669006988927942,0.3160208907384545,0.5885327671193261,0.41247518724692334,10.855230112049579,0.8791874510193392,0.28571818344232125,1.0889176093312027,0.9965447154435874,0.6076657786150519,0.29163444714598036,13.495301507159617,3.7431342769520786,1.4265075795948412,0.9278802679799082,5.496716994511677,3.222223237968942,-5.889826335005922,0.7712740219380675,8402.174074823522,[441.19401773]
0.8917276025150705,2.943856400186093,50.67536481209056,1.0807368978179939,0.22882075209575622,9.13700448218297,0.6973354056982086,0.5887701350850189,0.26986840748647506,5.625914064998967,0.9535772795598777,0.3804745413567371,1.3558952944952234,0.9679785883195849,0.9675151001344907,0.1450632241633856,6.688715709505303,5.149015066680407,1.0860627984420037,0.807443926635075,0.6967169504834515,0.7625176590973126,0.6559706860971062,0.7642685819100564,8138.157105702414,[200.36645839]
0.9403130227294405,2.9843788337409567,23.17953286990324,1.2916760181027365,0.32134408699183226,4.195822294123701,0.43435406143510374,0.5381925650013704,0.3656101218671378,19.4671432985201,1.3377094157326261,0.15143505565697518,1.0100748039684428,0.9989017212677127,0.7808662933005925,0.30197081944917303,19.35048369905705,-9.80384227279418,1.0067855969535005,0.8356877712791773,7.449783629320765,3.9515832492233987,-4.615659416447543,0.773581601298544,10151.859815315784,[351.49931574]
0.8603484281919075,2.0205046398413384,20.954296894186587,1.1251588551434268,0.37386977018999124,7.320064579710045,0.46923841466425753,0.5210345178710768,0.17354106148368542,19.837443189995994,0.7130735968761973,0.12119070947457239,1.1956137212777072,0.9862494108582144,0.9319868860137438,0.35261862579744024,7.247908092891896,-3.081384608194428,1.3235674423924353,0.8326276881122837,1.9706778823392315,2.1183888356253995,1.2173823438700087,0.7849105660214025,7687.019570882496,[349.96346925]
0.9213502444699604,3.93635935941065,22.105162226694514,1.043355670003598,0.39601375413920425,3.5036774867412896,0.6597439447782645,0.37041683968125727,0.13591827202213075,10.553342613656657,1.4507625059256686,0.2120435792924264,1.1743129406955788,0.980658604651311,0.8047248793207106,0.11894054394462451,7.109533372303405,6.136220750014015,1.1985488480314037,0.9342984161278232,10.379967719367846,1.3213845886014308,-4.498811750879648,0.8372868755559283,11039.26119983569,[314.39312402]
0.872968779987919,1.9181499596895888,48.636621322862396,1.2317550777528952,0.32789961948521373,6.276279406909623,0.6713506611254048,0.3287089344172084,0.11966974904423033,5.3962795095584335,0.736144989317312,0.17613470237054063,1.058478646463831,0.9771483469315837,0.9601879568128944,0.05047506731198519,12.177657566919054,-5.971433495155329,1.4321379925022424,0.9717169670146366,10.698166693053729,3.7799182800519127,1.0024165950532034,0.7689513952911974,11778.898707648019,[326.238536]
0.9402365763646848,3.810148459830221,56.869361412199986,1.1239190257841973,0.3434798193114322,8.751988303282374,0.7096453557413134,0.3654150393041104,0.17343864624398422,19.395635598887253,1.0757345067784483,0.11317131953372508,1.048631774601024,0.991129430695941,0.6166583886025269,0.21033764261337234,5.7114242126107815,11.468858539516543,1.2836074246030242,0.9100920911608134,0.23595706001275096,1.9810183673206705,-8.943841389994944,0.8486365252433324,11016.249703116155,[295.10145998]
0.8805504600840464,3.301726795100162,61.274300399511354,1.1433562672589759,0.4194573709876631,2.513418088026971,0.7931526823664561,0.5508335133841498,0.17932967859451468,10.087007570256434,1.2530206601168454,0.20890446021076425,1.2793726323944057,0.985769685653748,0.6633683306523351,0.26269860015160557,13.891375437185964,15.399923331899213,1.0595375572903407,0.8703989392025553,2.855291390355262,0.37712128429205194,-8.66561206579545,0.8019129945541409,9138.083206661635,[190.734626]
0.9105991474604533,3.4263910778648308,43.952420565216286,1.075425251657875,0.11959019304091197,6.144286917062127,0.7186123705696059,0.537903215767701,0.35423151765825345,14.148729762083299,0.960928413370991,0.17395652699800707,1.2896376270342804,0.9653590847726476,0.6056006418256166,0.19790937689140803,18.659204933340586,5.322711422406869,1.0966523076724353,0.8957977358539291,3.633149401431247,-7.332971347120916,-0.22914780743312235,0.8148351611540035,12191.293274062868,[211.16218911]
0.8738271677377532,2.6580052878384315,38.405359252861956,1.2865677965633289,0.28439848703992343,3.41901257661317,0.5800761591999326,0.6206716877163094,0.28588446591111005,19.94373931840904,1.3036402794409396,0.23063820800067947,1.160788168991373,0.9995911394137925,0.7272419606310542,0.07253103139544777,17.4607792986509,-2.699659979710498,1.407468677045431,0.9078364839096829,5.69836726353868,-0.3145764069788406,-9.796322994203049,0.7806161871569645,8092.630948027601,[222.82565027]
0.8517998979808109,2.213376495009177,52.38657953833388,1.2735450690152739,0.3659845946682645,9.601555064049709,0.3105234388442908,0.6443324868310317,0.13471688882343388,6.891878004252798,0.5106485182732493,0.2656109839511168,1.0835480577664751,0.9562210481121324,0.9151899114248168,0.20030970870362672,5.428588691765894,12.703206875750428,1.055058788601723,0.9616819469511806,8.93831493783064,-8.742486010905703,-4.81274882103603,0.8059080772011726,9635.069550653674,[383.25467102]
0.9457217698527702,3.570885287102886,49.91934103148667,1.2477309739548428,0.3108802320195835,5.654572977150131,0.25296845705789434,0.4862958364205707,0.35077569128760644,11.092554975232275,1.4531597835381644,0.3283297616221895,1.2144941828334166,0.9803461398338121,0.9743259311820839,0.3429210786220538,14.385246950424722,3.3133545224711582,1.4426795537931683,0.8153306548089391,7.015014964916952,-1.4521204419657465,-4.704645188917961,0.7985331395042816,9127.621379339065,[683.72584996]
0.896463534010303,3.3358380558825202,37.56576027363933,1.2338037591155675,0.24186205364753344,3.64017027932885,0.29891669918948544,0.6418536015800044,0.21967582213094305,11.004497898983574,1.150326951757532,0.13256431851359426,1.2343896501185727,0.9918308115163595,0.8806998478183917,0.06241594815330903,10.570580809010394,-2.728635841167126,1.464758747946884,0.9191199659235332,2.0401146089643554,1.4647688769007665,-7.927095515941638,0.7915776585114508,9637.941044576119,[400.08141718]
0.9490749424456989,2.998978897191499,24.058830308860024,1.1922391994248411,0.26408089582794925,9.868372011814438,0.4847611062641153,0.4568607993472428,0.4982432423814501,14.66748957779434,0.9513177912507713,0.10614934877969336,1.3894509600917029,0.970794843994531,0.8491669157779189,0.1916017712585101,18.830544253616956,11.267698578942376,1.135205790118606,0.9022365528214848,3.7204672544397988,-9.51085782685339,0.4643976006749799,0.7618971192231685,9096.140730744548,[375.49103278]
0.9137694319369224,3.5534788866027522,42.59027086421881,1.1730474956183574,0.29963689023273465,5.0315682448378025,0.5220654728209917,0.48035277025778045,0.40919642472814244,11.347526091552442,1.1301515464656866,0.25127003732053954,1.285264298150394,0.981323956902814,0.6301839561432369,0.29314196779295365,18.87169088222133,12.860187223044935,1.007693353617831,0.8516018195781588,16.22497900835767,-3.0310307551530125,1.809035420625957,0.8209625822104587,10195.665470547347,[331.07274027]
0.9448169032920639,3.808176543249679,35.60871947917619,1.2844904204902985,0.17878194592425822,9.323956518666927,0.3832247738436967,0.3644726595125098,0.4154066293133356,9.506975022914546,1.2094094595320335,0.36620485419951865,1.4339082730856922,0.9647103136332023,0.9799592712985113,0.09635378228540646,18.338076279491894,-1.7765431739067736,1.1280624168892048,0.8452023024819809,5.113362739490496,-6.2889857229941,2.3373089180234814,0.7608518689536098,10099.134463851076,[547.72665914]
0.9375770465733666,3.776513037193471,31.038377890548773,1.165698115552911,0.1739295608349492,6.713457875252345,0.32510191947953315,0.4367530575803783,0.19299477037957333,6.522119803500609,0.7836285190888426,0.28833345764323004,1.1073495599843457,0.975605509953493,0.7144748518129138,0.36089423322659775,3.9178581031066635,1.5257609105183825,1.3555679094901405,0.9530152612043936,2.51544673028386,-8.778958565429647,-6.053981182583694,0.7700887067392084,11871.099997768115,[565.3548087]
0.8696056140323952,3.092046905863933,21.628870012369156,1.169824450042697,0.2636837626562068,3.356879088638669,0.7316578395463031,0.45035277553577296,0.1655154866575703,13.488710234858456,1.4828630463611474,0.1887424002910607,1.0296224519670085,0.970631869864251,0.8942444456609391,0.16117937080467484,0.8465821759472929,-0.01207342361735364,1.4030686769432215,0.9594059854548928,2.624124648237556,-0.09630533559718835,0.3681566209863725,0.8332133489991532,10575.11740030157,[248.92160634]
0.8680223094619697,3.5470078403266516,22.681612407239438,1.0653371201839392,0.23093002323344772,8.194252037181212,0.4032162148720251,0.4966958552201267,0.11524240209175271,16.38966288478108,0.8671111358872,0.3410628616555649,1.2984038827227746,0.9923212644716708,0.6350703079923296,0.308630942260566,0.9918894449194964,15.250582349029646,1.1619119572771601,0.8111275136953804,15.683448711139029,1.7925455375881487,1.7005940438791338,0.7900344026709306,8719.04411393766,[422.19484098]
0.9115931023449233,3.8666600426030326,21.723202190281672,1.045006674406553,0.4730067121100402,4.799666584988527,0.6343846719000383,0.5220853901055802,0.13132809877109397,18.522383944609366,1.4746199179933632,0.1315532656196186,1.2172904660463713,0.9788347593309437,0.8192685053915322,0.27152156561371016,18.99700503196917,2.6747552706486246,1.3391915011937443,0.9341367732863542,8.395625457929896,-6.813670632846118,-2.3143315615945923,0.7850500755603183,12130.270418677519,[246.34336258]
0.9286280295949029,3.9269423056420973,24.206556632404617,1.2175904277010716,0.1565255620057737,8.896327819382249,0.3652958843026089,0.42627086142073106,0.32922893498568073,17.477946057104795,1.414058107329403,0.1588714553567974,1.3187287741299154,0.951269590963046,0.8558212927601727,0.3099046564186219,9.785156883535073,0.034411940601904334,1.3525212324288274,0.8300749063169026,19.05679353263345,-6.6184642692844315,-9.33974189033464,0.8282999857009921,10813.821588615105,[518.19850574]
0.8755457785493236,3.5014851980743114,35.933713164382155,1.0110110046049654,0.4922843820240972,5.620891731273887,0.6933538182017227,0.4404053363549512,0.4291741797756111,10.576201302771715,0.8583342022310494,0.19766348928589783,1.1414840916363571,0.9618865616326009,0.7013625001389759,0.22918087067191517,8.601773011336235,0.9561078212431404,1.2867214415306596,0.8890097837862774,17.992496943323108,-7.117435651068165,-6.4106817819040085,0.784690370860676,7721.884926115488,[276.57354606]
0.9218392992184664,3.5597165956046615,43.850833886249,1.0709582260711807,0.2200915710362906,6.609625295198392,0.34933649582207116,0.41921737160154815,0.34392880430800443,5.525307732197553,1.3731856499845816,0.24553754784715584,1.1541489501701157,0.9647612890346893,0.9728140383602818,0.31369396757432894,14.846800766476987,-7.523064570627118,1.0274483183531435,0.8355293495499901,1.3757942174378068,-6.798039574893539,-1.344369288851384,0.8155331349530897,10207.712951930134,[552.44935732]
0.9273282666743755,3.10521914880524,38.56515891722101,1.278158342170279,0.2809448314120123,5.688450969851115,0.43628669246956786,0.3943115199909152,0.12102803871635504,12.191804576075814,0.7565078467630729,0.1675409831303779,1.4120498677596245,0.9540173821702708,0.9216729644841625,0.12724755123009213,12.039033184518475,-6.707416918952758,1.4897715449811155,0.8042409640943693,8.886304431593258,-1.1438493015960116,3.5798029681174466,0.8200227094370133,9259.321671907497,[467.98757693]
0.8975750275665788,3.8612202442336314,24.533785958649126,1.2811547104462615,0.24326099734531106,7.762853450994228,0.39089320350380063,0.6469406813811716,0.12413670448040978,9.789752689675794,1.4955892538494897,0.14420275732019788,1.2391425162090803,0.9511775873745163,0.7572919485105044,0.12076532406403094,9.74283806119264,10.448561786897084,1.3006126073111521,0.9220011141722669,5.473359892952843,-1.9631757546972235,2.2172554922617476,0.8179945888550592,10938.106941966009,[297.00790114]
0.9268165265713543,2.809756402722889,25.17550688431324,1.1829114623151114,0.2597512180513858,7.834231686801594,0.6767001816049505,0.5620364977738115,0.4580934271355217,18.686075083441352,1.1336970544617064,0.13053418128305885,1.0731051204190318,0.9819701320488317,0.6504937702344998,0.2328390728198817,13.008785779712184,-4.631777973995689,1.2071378204303533,0.8694287984197878,5.412170986998474,-5.1122989775588135,-0.702900128567018,0.8258318377718152,7826.289510940551,[222.77196569]
0.9078243540206448,2.5490143424024256,26.07046603553917,1.2910940123340602,0.48685521586910596,4.594324632471411,0.6841151305289891,0.570547673038913,0.23805126567964713,14.280420794236749,0.8928873467265703,0.3000796300540437,1.0920541361473959,0.9625939505210296,0.6677014595907824,0.028547209717070095,1.5029020226462373,6.191464820042118,1.2607781256711612,0.8128120971222285,4.124580833217349,0.9844366034899448,-4.86334565059472,0.8404846779363808,9294.150919254927,[212.14060066]
0.8832581944968949,3.9403309857120163,22.01162242022957,1.2544218401426157,0.1581642312686027,9.693737519661864,0.3499832723684554,0.4521000594544052,0.3590566295872807,5.047572307757298,1.1801129509849677,0.3935887449497085,1.4085973016782085,0.9690994275346123,0.7992888984434857,0.22693304248023072,7.8883623535410905,-7.893201005778986,1.4756286494970139,0.8090415166196319,5.819130578425341,-5.306850328010081,-7.92624421733482,0.7814529244492925,8459.224085397014,[530.80083946]
0.9367832712935281,2.1942760324181227,24.24012499067865,1.2960663267547472,0.4903085566834843,6.929231573025774,0.3227906549471729,0.4421782087988977,0.40326368346944763,18.635323908050665,0.6739910580858306,0.36443017379985787,1.2634029495685177,0.9741926245582972,0.9013720149367865,0.3454716352947325,5.016882518144083,-2.4149852349181327,1.3685202138740815,0.8332984149981785,8.955243476866501,0.6492999141303244,-2.618837037568884,0.763750941179603,7823.522809195615,[589.66510488]
0.8997340809559489,2.824072835604221,34.834751904156484,1.293340295103344,0.4639541959822461,3.9630343781906934,0.48770644180385825,0.5897837874154811,0.16860294442509616,14.101749954383362,0.8487876802042864,0.30585753968714247,1.2937931555437943,0.9658635367254805,0.7299074256192994,0.3029836485653199,11.557646052789414,4.582790861209155,1.0708358569384606,0.8134420987994362,6.559788345743663,-1.4324212525844189,1.7635426875190205,0.813757199805093,7791.937628289015,[289.147586]
0.8947626746342404,3.0643322754146762,34.03767656390886,1.1352381033034753,0.32266470481329873,6.598184897429698,0.6582669333689399,0.5857297269976209,0.2585580954402263,13.226251443859518,1.4542312087469234,0.1618368581141833,1.497060275301957,0.9907588266760886,0.7515954645888447,0.34229532465969664,10.58483289127501,19.26048032466208,1.01594726199985,0.8072814183189341,0.7288146060339225,-4.247116125674164,0.690680446335767,0.832582695339483,11794.584229281769,[207.19423633]
0.9174563401321124,2.0156737415337957,23.31374501725818,1.2578480255936957,0.20884611867720765,4.426371799029138,0.24795789963848716,0.4981686766537754,0.35607704160498554,6.360497299534693,1.1496622920920905,0.10937161725062997,1.3015675403247267,0.962945078174639,0.6096503704276952,0.34348501946439625,14.352079645722638,13.90422186582719,1.3275886668650145,0.908478907847784,0.8307590677302776,-2.4414798346600666,-1.1953107040805868,0.7618407146971763,11826.299172631701,[659.67569207]
0.8968812517567291,3.628486554854575,24.905244857974,1.2796376861593783,0.1640720874167349,5.957858250881834,0.4573094672057096,0.3965127257609256,0.14495674608007555,16.5810476675113,1.3182670046115894,0.2595003118898822,1.1054882202633884,0.9702622886195894,0.8794077312209818,0.13044122444526352,19.89727944370399,15.785783642201821,1.2512932716901946,0.8115350198994471,1.5769946998232194,-3.9594506946259767,1.1282392351184463,0.8429412335971926,10137.710167908352,[440.71836736]
0.9314616208976855,2.336736911299815,59.65581686204986,1.2758528263573745,0.38928745122836184,7.921129961205507,0.3649564556083358,0.6454956381285195,0.1805041377754492,11.278208399034256,0.9110324035787287,0.3051226884163221,1.196096004036382,0.994262275033727,0.6266539287851662,0.3230070471777717,19.85698815411745,13.580804655783414,1.0916703660080613,0.9114492894853318,4.179462927649925,-7.036304336170819,-0.542362485766029,0.8461092736805962,9445.8325977549,[327.82127065]
0.9039397280572199,3.799555195686392,50.925615668713846,1.294973248157992,0.3713283630268539,5.5790897979948895,0.6762189047573088,0.6135852008442078,0.3065540062672938,7.344219550164199,1.0606575501337856,0.30624419266568154,1.4408415936808372,0.9832976459294606,0.8809602894674374,0.19671894436701906,11.183092754155572,3.53441137438627,1.4158119758750365,0.8330810345331563,1.3956216831126924,-1.302053326008327,-8.418264847145004,0.7634743589167868,8491.782228298864,[193.18315007]
0.923796369647375,3.9344981283190226,53.016048926895564,1.124788933671508,0.458178772701491,4.243416316642399,0.6660033927011157,0.4591407446630766,0.34356738904620676,11.626149117151133,1.240983115827715,0.3368718690589213,1.1566122592304344,0.9758869285473151,0.7648920911457189,0.20704261773069707,4.225152624533036,-0.37718318554691344,1.3304182464250494,0.8671955062697557,8.418065064105175,1.859951977035383,3.766649218268789,0.774231297656249,8392.147302639534,[275.33148999]
0.9080858547114621,3.5393440726829146,23.217934966340216,1.0044395719695451,0.21195115407557344,8.129089958050727,0.23824362661157292,0.42009607752736344,0.39579302582960385,7.661736225645306,0.6584477558960109,0.31113105239709116,1.1966402147753712,0.9875336199054731,0.8871206034016033,0.2586562982196639,16.720554747072104,-6.996826416920747,1.2430621570970461,0.8087245751441053,12.195340421545728,1.9466488429997248,-1.0483865453304322,0.8346968794594665,7836.750427861286,[838.79006264]
0.9147349550044898,3.189622059438353,41.9268656379425,1.1047952783791775,0.43692549598260244,9.497996181772399,0.29205853241727037,0.5425222751341048,0.4303406022775066,10.036419291992917,1.4929488960757187,0.13706573684091605,1.2515240700520973,0.9751857643781724,0.743236011244408,0.23256376095665376,8.870630520563392,-3.2446936254650502,1.3804939647634726,0.887876988806778,2.26006803709749,1.707346867165235,-5.827935684143049,0.8570018658141942,7677.523349107286,[542.74711581]
0.8513356420182433,2.765588126665535,33.539023000134904,1.2605007866124616,0.4616934095812534,9.225553171407089,0.6550054202993507,0.5362125289059709,0.39933332202605876,12.352588139098984,0.8475284511484218,0.37635211471272867,1.2502164217611054,0.9696534646012266,0.9059803255368644,0.10119999489044802,10.795229332374817,-7.440485658386185,1.472300211694385,0.923074576245725,6.629549179780368,-1.5153869135526357,-0.32690621328109515,0.8386911989637219,11936.14615629965,[233.32382936]
0.8699164908873174,3.9923299911745476,62.891171204231945,1.2558076121909476,0.45669909202450953,4.452783471025568,0.7050997098645684,0.6044344414418155,0.34602960477935857,10.948753494813666,1.3681845205830878,0.12233985938657588,1.3102548817653654,0.9968852503948258,0.9878936078761361,0.13720309923018909,4.417144039504846,-8.943273963046042,1.3472310487078312,0.8474251573246093,12.881611635313813,0.06186183357926467,2.8486666969879266,0.7828379786296066,8090.470486825048,[191.22745743]
0.8559639584602072,2.4882247549566463,43.72456050299347,1.1571973812773562,0.35840836736427273,6.849329823874369,0.7981411736814328,0.5773189989253895,0.1574392552450541,19.933166404049153,0.6500265931386797,0.39387788994127093,1.1649469340252558,0.9970492820635476,0.7328492965724578,0.1397732763207885,12.344648792740045,10.173713868348795,1.069918390655382,0.8114748188490203,17.58328313149294,-5.033730759953765,0.9442492645743048,0.8268647184078161,8346.56389288063,[181.00894047]
0.9193997441438615,2.601531809699012,26.795656243237776,1.232487943057477,0.39802336082303846,4.496129201291649,0.7799485440216509,0.4748441502448254,0.49707986759550016,12.816353696977984,1.1066143858787,0.3147414400147389,1.108442543457329,0.9760894700432666,0.6484836383764959,0.24400600849430956,4.008349573639272,4.679314404635003,1.238583469676397,0.8687866305658771,6.390838201433474,-1.7296421448764416,-8.317296079014413,0.8520814734632575,9172.590100814905,[228.32739463]
0.9037755132521091,2.0561262085076994,28.393573616330585,1.1914056229323788,0.3150133140906508,5.616859923976976,0.7495011231837112,0.49863813575544635,0.2139607596970654,9.194854522553895,1.2202004482056896,0.29940188101291826,1.3178038595265966,0.9586425732212285,0.9280130302265578,0.33072031711451283,13.180845450990493,-2.1729530779851522,1.44881124458402,0.8249156621270055,3.1735990246845165,-9.299199723861975,-0.5079961803115758,0.80425871554798,11829.176672778265,[219.33068516]
0.8925553480409566,2.15589992010161,27.391246703829204,1.2112994273287927,0.35587225310366055,7.277223544437185,0.4281246778033657,0.4271683813084338,0.11305154430867448,19.067168350677548,1.3470917878701703,0.2782016753151857,1.380692042045583,0.9790733840878427,0.6688620002925787,0.11933973357066291,19.04898562348929,3.5210583021342856,1.2920792224070647,0.903846184225642,19.02655462951245,3.24264011073722,1.4399721965197863,0.7854650040186695,9145.237173464551,[449.55677349]
0.8689360888693614,2.050328682261217,42.991623239242095,1.2271777217054005,0.27921293666492547,8.723598580015622,0.4599485614755832,0.4328441851145547,0.18855294540234344,7.264171327259311,0.6591208780578005,0.35451012012258964,1.483720349669834,0.9876576567765246,0.9651665963180527,0.09108388380618769,4.519918986863181,2.254834111432464,1.3297397422780588,0.8870112478979422,9.65294252898204,-4.0197864744363985,-8.0390405107252,0.8482586590057507,12182.511273408476,[406.90378492]
0.8735768986865569,3.0351959147036087,27.54633527868113,1.1525404550659508,0.4669016650223211,7.389850067689185,0.4845385210475058,0.6123711296609184,0.3295986948227628,19.697982429748347,0.765462599082523,0.2596372873232517,1.1267645251178233,0.955775722984848,0.7633757057571791,0.17057962273243563,14.429305219808944,3.6010043612611184,1.1151900440358153,0.8110120859717553,16.433740785437095,-6.395931347037315,-1.631273841372936,0.7700237182001693,11843.330763616654,[261.05120456]
0.9289576499785741,3.845540612271872,27.125336091662664,1.027277546627393,0.10526767936451366,9.642865341978329,0.3929523406365646,0.4638000905194179,0.3820299331424305,17.37671206237579,0.6708563903680198,0.24711662338559104,1.4994056545348267,0.9664487222187251,0.6054262201896454,0.3741694852965169,17.357596880642745,2.346779071902356,1.2888579256622845,0.8125401033305983,3.583562702499786,-5.36041581609379,-3.0975770032371273,0.8313993599154592,7986.700359463221,[469.03125639]
0.924212004294869,2.0457624210889995,45.34139797708953,1.2202757242350224,0.4665095218330054,9.670134403309307,0.5580717337023389,0.398066796238111,0.15623450995457488,18.88972587609262,1.227451911940793,0.33631012585648,1.1799643438969345,0.9706725192481206,0.9294108107329799,0.04267326359227064,17.354792217915072,-1.1668296547333963,1.290506595824118,0.8691854731326637,11.57020915244039,-7.731807133955495,-5.897167900494182,0.770545625054049,9570.146996913167,[359.45827589]
0.8827605973772141,3.742201317025379,28.796459237884406,1.0014069234060932,0.26218845950276676,7.457891075694523,0.26355579953719527,0.5525455935579484,0.4105717467454123,7.820524558399557,0.7016476643398517,0.3258185108243773,1.3582264037934835,0.9527522244850115,0.8715334985502254,0.20713228147778825,18.627619938762596,19.51515871707947,1.461165132362213,0.8663459025758143,0.20035432996984942,-1.913035227655108,1.200538727738076,0.8445434433569539,8667.707092834087,[579.19200831]
